Congress ka women empowerment sirf ek dikhawa hai #TripleTalaq #TripleTalaqBillPassed,Congress:women,ek dikhawa hai
"""Tripal Talaq bolne se 3 saal ki Jail hogi, Jail jane ke baad 3 saal tak Uski #BIWI ko Government palegi kya...??? Uska kharcha koun sambhalega...??""",Government:BIWI,jane ke baad
Bechari paksitan premi ab to pakistan bhi nahi ja sakte vahe pe already #TripleTalaq Ban hai. Sudan will be best choice for them . Jai Ho Narendra Modi,paksitan:Sudan:Narendra:Modi,nahi ja sakte: Jai Ho
Sirf watch karne se pet bhar jayega shreeman @sambitswaraj ji kabhi unemployed ki debat bhi kar le ki kase sabhi yuva ko rojgar diya jay. However I support govt stand on #TripleTalaq,shreeman:govt:sambitswaraj:govt,pet bhar jayega: bhi kar le
#TripleTalaq modi ji ne Muslims aurto ka bhala Kar hi Diya .. bjp ko kaun hara sakta Hai ab . Population to control hogi hi sath me vote bank bhi taiyaar ho gaya . Love u modi...,modi:Muslims:bjp:modi...:aurto:vote:bank,bhala Kar hi Diya:  kaun hara sakta: taiyaar ho gaya
"""That's very good, ab mahengayi bhi Kam ho jayegi, berozgari khatam ho jayegi, rape, robbery, gundagardi sab khatam ho jayegi #TripleTalaq""",,Kam ho jayegi: khatam ho jayegi
three months me #GST aa rha hai..Tab jamke badhega...Abhi election time pe logo ko kyu naraj Karenge..,GST:logo,aa rha hai:  kyu naraj Karenge
Agar Ye report negative hoti to #DeMonetisation aur #GST ne desh ko duba Diya Par ab sab chup #easeofdoingbusiness #IndiaRising #EoDB,desh:GST,hoti to: duba Diya: Par ab
chalo #GST me 40% tak #Tax vasuli ho sakti hai .... pahle 28% tak thihttps://twitter.com/CNBC_Awaaz/status/837256393593782272 …,GST,vasuli ho sakt
"""#PMModi ne kaha ki yeh ek vijay prapt satr raha.Iss budget session mein,LS mein 21 bill aur RS mein14 bill parit hue,#GST bills bhi: A Kumar pic.twitter.com/odeynHwUHy""",PMModi:LS:RS:bill,yeh ek vijay prapt: satr raha: budget session mein
Mamaji! Aapki tarah har CM aur State Govt #GST pe Central Govt ka sahyog kare yehi iss desh ki janta ki ichha hai. #SabkaSaathSabkaVikas,State:Central:desh:CM:Govt,Aapki tarah har: aur State:  ka sahyog: janta ki ichha
"""Technology sessions rule Day 2 of #GST aur Digital Payment Apnao, Desh aur Vyapar Aage Badhao #DigitalforGST @praveendel""",Desh:praveendel:GST,sessions rule Day 2: aur Digital Payment Apnao
#GST aur #Digitalpayment Apnao Desh aur Vyapar Aage Badhao! #TradeGoesDigital #DigitalforGST #CAIThttps://twitter.com/TEAMCAIT/status/857828652947357696 …,Desh:GST, Apnao Desh aur Vyapar
.@BCBHARTIA #CAIT educates traders on #GST aur #DigitalPayment Apnao Desh aur Vyapar Aage Badhao! #TradeGoesDigital @PMOIndia @narendramodi,.BCBHARTIA:desh:narendramodi:PMOIndia,educates traders: Apnao Desh: Vyapar Aage Badhao
"""UP vidhan sabha main #GST bill pass hone par, @myogiadityanath ji or janta ko badhai deta hoon #GST""",UP:vidhan:myogiadityanath:GST:bill:janta,pass hone par: janta ko badhai deta
Is Desh me #Rape k Kanoon se jyada important #GST etc ho to kya ho sakta he.,Desh:GST,Is Desh me: Rape k Kanoon: jyada important: kya ho sakta
#GST agar koi GST no leta hai to itself it is ragistred to dubara ragistration karvane ka kharcha kyu?,GST,leta hai: itself it is ragistred: dubara ragistration: karvane ka kharcha
"""Ye jo naya note market me aayega uski value #GST lag kar 256 hogi, ya #GST kaat kar 144 hogi #200RupeeNote""",note:market:GST,aayega uski value
"""Burnol pe #gst kam kar lo bhai, bahut need hai. .. #RightToPrivacy #Aadhar""",Burnol:gst:Aadhar,kam kar: bahut need hai
Koi na shyad centre finance ministers/state finance ministers ko bhi bol do to vo bhi na kar paaye.#GST,ministers:state:centre:GST,Koi na: bol do to vo: na kar paaye
bas #Notebandi aur #GST ke name pr corporate& Vip k Bhala krne ke liye h bas,GST:Vip,name pr corporate: Vip k Bhala krne
"""#DeMonetisation se ubhre bhi nahi the abhi ke Sab #GST mein uljhe hain bhai, baqi kuch nazar nahi aa raha. Yehi to chaal hain !!""",GST,ubhre bhi nahi: abhi ke Sab: uljhe hain: baqi kuch nazar nahi: chaal hain
Mere bhai... #BJP ne kyu samarthan nahi Kiya... #gst #AadharCard #rojgar yojna ka... Fir power main aane par... Congress walo ke ideas copy,BJP:Congress:AadharCard:gst,samarthan nahi Kiya: rojgar yojna: power main aane
Aaj se pehle to aapne saare time se file kiye honge jo aaj complaint kar rahe hain.! @AwardWapasi gang activated on #GST,GST,Aaj se pehle: saare time se file: kiye honge: aaj complaint kar: rahe hain
Gaaliyon per #GST nhi hy bas ye dhyaan rakhna ki saari ki saari gaaliyaan non-veg honi chaahiye RK,RK:GST,bas ye dhyaan rakhna: saari ki saari: gaaliyaan non-veg: honi chaahiye 
#DeMonetisation aur #GST mein mera koi haath nahi hai..jo bhi beda gark hua uske liye yeh jaitly jawaabdaar hai..main nahi,GST:jaitly,mera koi haath: beda gark hua: uske liye
"""Sukr hai ki nahi laga #ishq par #GST koi, Varna to tu bhi meri #had se bahar ho jati.""",GST,Sukr hai ki nahi: Varna to tu bhi: bahar ho jati
Sare tax khatam karke #GST lagu kar diya...bas ab sari jatiyan (cast) khatm karke sabko hindustani bhartiy ghosit kar dijiye @narendramodi,narendramodi:GST,Sare tax khatam: ab sari jatiyan
2 no walo ko issue tha. Ab wo b #GST ke future benifits. #GST fail huva ye bolne wale abhi to mr.india ho gaye hai.,mr.india:GST,issue tha: future benifits: fail huva: bolne wale abhi: gaye hai.
Abhi Santa bhi na clause k sath aata hain #MTV #GST #MerryChristmas,Santa:MTV:GST,Abhi clause k sath aata
Ab pta chala #GST #demonetisation ka fayeda nhi hai bol bol kar Congress ne apna gala kharab kar liya. Goonge ko b ye bolne k liye kafi mehanat karni padhi. Khair aakhir trauma me acche acche goonge b bol sakte hain. It's proven.,Congress:Goonge:goonge:GST,Ab pta chala: fayeda nhi:  kafi mehanat karni padhi:Khair aakhir trauma:acche acche goonge: bol sakte hain
"""Aaj ki media single topic news pe chalti hai. Din bhar ki khabar mano jese ek hi issur pe atak jaati hai. Jese #Demonetization #Riyan school, #RamRahim , #UPelection , #GST ya fir #GujaratElection""",Riyan:RamRahim:Upelection:GujaratElection:GST,Aaj ki single topic news: khabar mano jese: issur pe atak jaati
People of Gujarat aap decide karo ke #Demonitization aur #Gst desh ke liye ache hai ya phir #divideandrule #templerun #RahulSeparatistBhakt #CongressNeechPolitics jhoothe prcharak wali sarkar achi hai.,Gujarat:desh:Gst,aap decide karo: ache hai ya phir: jhoothe prcharak
Bhai baitor nhi traitor hai yeh. Aam janta mast hai sare chor past hain. After shock ka hi effect hai ki raat ko sote hue bhi inhe sapne me #demonetisation and #GST satata hai.,traitor:janta:chor:GST,sare chor past: shock ka hi effect: raat ko sote hue:sapne me:satata hai.
"""Jab #congress ke #government http://thi.center Mein to #bjp against thi,#gst ke.woo bhi sirf #18 pr.aab #modi ji ne #28 pr pass krdee....ye kyaa hai...#aadhaar ka bhi ye haal...Sir ji #Bjp eske bhi #against thi...""",congress:government:modi:bjp:gst:aadhaar:Bjp,kyaa hai
#MinimumBalance #GST sharam aane chahiye ab to Modi Modi Kehne walo Bhako ko..No More Hopes From #NDA ..#ManmohanSingh was far better,Modi:GST:NDA:..ManmohanSingh,sharam aane chahiye: Kehne walo Bhako: No More Hopes NDA: far better
"""Dhandha Tera nahi chal raha bc, Silicone implant Karwa Le , paisa nahi hai to #MudraYojana se easy loan mil jayega. Dhyan rakh #GST barabar bharna.""",GST,chal raha bc: Silicone implant Karwa: paisa nahi hai: loan mil jayega
@INCIndia Yeh frustration tum logo k chehre pr mujhe achha laga! Yeh #DeMon #GST #SurgicalStrike #NIAHuriyat #ZakirNaik #Benami #Aadhar #TrippleTalaqBan etc k ghaav tum logon ko ghinone mooh pe achhe lage. Aiyyar ka culture DeshDroh hai Jo China ko MaaiBap manta Hai! #ShameOnYou,INCIndia:ZakirNaik:Aiyyar:China:Aadhar:GST:NIAHuriyat,frustration tum logo: chehre pr mujhe: ghaav tum logon: ko ghinone mooh: Aiyyar ka cultur
"""Hum khud sure nahi hai toh, Kautilya ke baarein main kya kahe #GST #IndiaToday #TheHinduExplainspic.twitter.com/5ZNjotYBlw""",Kautilya:IndiaToday:GST,khud sure nahi
So stupid & idiotic that @narendramodi ke #modibhakts itne hai toh kuch bhi chutiyaape present mein kiye ko history se jord denge...and @VCofficeBHU #BanarasHinduUniversity proves that all.,narendramodi:BanarasHinduUniversity:VcofficeBHU,stupid & idiotic: kuch bhi chutiyaape: present mein kiye: history se jord denge
#GST Bharat ka future hae aur #BJP bi Bharat ka future hae #Congress @INCIndia Beet Chuka 67 Saal Kala Past hae jo koi bi jaad na kare aur Bhoole bi na. Vote for BJP. : @punjabimodern1 @narendramodi @BJP4Gujarat @BJP4India,Bharat:BJP:Bharat:Congress:INCIndia:BJP.:narendramodi:GST:punjabimodern1:BJP4Gujarat:BJP4India,future hae: Beet Chuka 67 Saal Kala Past: koi bi jaad: kare aur Bhoole
#UlluKeCharkhe @OfficeOfRG abe #Ghonchu #demonitisation se kiska paisa bahar aya aur #GST ke ghere mai kaun aya? #SoniaKGB @INCIndia kya #Item paida kiya hai kiska #production hai ye Kuch soch ker aadmi choose kerna tha na,INCIndia:OfficeOfRG:GST:SoniaKGB:aadmi,kiska paisa bahar: ghere mai kaun
"""kuch log bolte hai GST """"gabbar singh tax"""" hai lekin unko yeh nhi pata ki... aaj ka jo gabbar hai woh corruption khatam karne aya hai #GujaratElections2017 #NaredraModiJindabad #GST""",gabbar:GST:GujaratElections2017,kuch log bolte: gabbar singh tax: corruption khatam karne
You Are Absolutely right Jab se @BJP4India ayi hai tab se desh ke janta paresan hai kabhi #DeMonetisation kabhi #GST bas lout loo har angel se https://twitter.com/HasibaAmin/status/937555325208600576 … #Chhattisgarh #IndiaWithRahulGandhi,BJP4India:desh:Chhattisgarh,tab se desh ke janta paresan
"""Abhi to Laxmi kamal ke phool par baith kar 'jaa rahi hai', aa nahi rahi. #GST #JoblessGrowth #DeMonetisation""",Laxmi:GST,phool par baith: aa nahi rahi
"""kuchh log #Demonetization aur #GST policies ka virodh kiye to unko corrupt bola jaa raha thaa-aap mera IT dues check karwalo pata chal jayega Virodh karna to democracy ka hissa hai phir sarkar, #BJP aur #bhakt virodh ka jamkar kyo virodh kar rahe hain ?""",sarkar:GST:BJP,corrupt bola jaa raha:  check karwalo: pata chal jayega: Virodh karna to democracy: hissa hai phir sarkarrahe
"""2G , coal , CWG , NH , adarsh , Jab Scam Ho rahe the Tab MMS Ji Silent the , ager Khud Kuch kia hota Note Ban Ki Zaroorat Na hoti...""",MMS:coal:NH:CWG:adarsh:Jab:Note:2G,rahe the Tab MMS:  ager Khud Kuch
"""Ye khushi ki baat hai, saare mulk ke liye faayeda pahunchega: Himachal Pradesh CM #VirbhadraSingh on state assembly passing #GST pic.twitter.com/BAedKvtxdq""",mulk:CM:GST:Himachal:VirbhadraSingh,khushi ki baat: saare mulk
sarkari suvidhaon ko bhi #gst ke daayare me laya jaaye govt agar suvdhayen nahi de pati hai to aam janta ka tax #refund kare @PMOIndia,PMOIndia:sarkari:gst:govt:janta,
"""#GST Registration be karna baaki hai, Aur Duniya 45 din baad saaf hone wala.. kya karu..?? #GSThelpdesk""",GST:Duniya,karna baaki hai: 45 din baad:saaf hone wala
#GST Lagu ho jane k Karan #GujaratRSPolls me #MLA successfully nahi kharede Jasaje Nateejatan #AhmedPatel ko rokne me #Amitshah Bakaam rahe.,GST:MLA:AhmedPatel:Amitshah,jane k Karan: kharede Jasaje
"""In 1942, call was 'karenge ya marenge', #today it's 'karenge aur kar ke rahenge': #PMModi http://bit.ly/2upE3SZ #GST""",PMModi,karenge ya marenge
"""Lekin iska kya kare, Yeh aadmi #GST ke virodh mein baat kar raha hai. Bataye Asmaji please.""",Asmaji:aadmi:GST,Lekin iska kya kare: Yeh aadmi: virodh mein baat kar
Kyun @StarPlus ji personally shadi karne ke liye budget nahi hai kya ya #GST lag raha hai #Ishqbaaazhttps://twitter.com/Kaurworld/status/894562883765391361 …,StarPlus:GST, personally shadi karne: budget nahi
#GST k bad to aisa lag rha he ki restaurant me @narendramodi ko sath me bitha k khana khila rahe he. @PMOIndia,narendramodi:GST:PMOIndia,aisa kya urgent: salaah kar lete
Sir...#GST aisa kya urgent tha? Ek baar DEBIT CREDIT visheshagyo se salaah kar lete... pic.twitter.com/ZXxsqDxsWd,GST,
Dhanyabad @jigneshmevani80 and #TukdeTukdeGang jo #gst ki itni problem ke bad bhi log @narendramodi sir par viswas banaye huye hai @,jigneshmevani80:narendramodi:gst:log,itni problem ke bad: bhi log: par viswas banaye huye
@PMOIndia sir kya ye #GST bhi hm student ko hi pay krna hai ab... Kya yahi #ache_din hain hm students ke liye...pic.twitter.com/kNHej3kbZ7,PMOIndia:GST:student:students,student ko hi pay: krna hai ab:  students ke liye
itne error to CA banne me nahi aarahe jitne #GST Return File karne me aarahe hai @arunjaitley hey mahapurush aaye ek #GSTRETURN file karke dikhaye jitne baal bache hai vo bhi ud jayege :x #andherinagrichopatraja,arunjaitley:CA:GST,itne error: banne me nahi aarahe jitne: dikhaye jitne baal: bache hai vo bhi ud jayege
